#session,step,active_part,passive_part,action,msg_content,msg_type
6,9,charlie,-,generateNumber,X11,anbxj.Crypto_ByteArray
6,9,charlie,-,AnBx_Params,X11;bob;X12,anbxj.AnBx_Params
6,9,charlie,-,AnBx_Params,@3e6fa38a;@5e3a8624,anbxj.AnBx_Params
6,9,charlie,alice,sent,@3e6fa38a;@5e3a8624,java.security.SignedObject
6,9,alice,charlie,received,@3e6fa38a;@5e3a8624,java.security.SignedObject
6,9,alice,-,inv_check,X0,anbxj.Crypto_ByteArray.toString
6,10,alice,-,AnBx_Params,@14acaea5;@28d25987,anbxj.AnBx_Params
6,10,alice,bob,sent,@14acaea5;@28d25987,java.security.SignedObject
7,0,david,-,AnBx_Params,bob;,anbxj.AnBx_Params
7,0,david,alice,sent,@685cb137,java.security.SignedObject
7,0,alice,david,received,@685cb137,java.security.SignedObject
7,0,alice,-,inv_check,@29774679,java.security.SignedObject.toString
7,1,alice,bob,sent,@29774679,java.security.SignedObject
7,1,bob,alice,received,@29774679,java.security.SignedObject
7,1,bob,-,AnBx_Params,bob;,anbxj.AnBx_Params
7,1,bob,-,eq_check,bob,java.lang.String.toString
7,1,bob,-,eq_check,,sun.security.rsa.RSAPublicKeyImpl.toString
7,1,bob,-,eq_check,,anbxj.AnBx_Params.toString
7,2,bob,alice,sent,X0,string
7,2,alice,bob,received,X0,string
7,2,alice,-,inv_check,X0,anbxj.Crypto_ByteArray.toString
7,3,alice,bob,sent,X0,string
7,3,bob,alice,received,X0,string
7,3,bob,-,eq_check,X0,anbxj.Crypto_ByteArray.toString
7,4,bob,-,generateNumber,X13,anbxj.Crypto_ByteArray
7,4,bob,-,generateNumber,X14,anbxj.Crypto_ByteArray
7,4,bob,-,AnBx_Params,X14;charlie;X13,anbxj.AnBx_Params
7,4,bob,-,AnBx_Params,@3abbfa04;@271053e1,anbxj.AnBx_Params
7,4,bob,alice,sent,@3abbfa04;@271053e1,java.security.SignedObject
7,4,alice,bob,received,@3abbfa04;@271053e1,java.security.SignedObject
7,5,alice,david,received,@3abbfa04;@271053e1,java.security.SignedObject
7,5,alice,-,inv_check,@68c4039c,java.security.SignedObject.toString
7,5,alice,-,inv_check,@3532ec19,java.security.SignedObject.toString
7,10,bob,alice,received,@3abbfa04;@271053e1,java.security.SignedObject
7,10,bob,-,AnBx_Params,X15;bob;X16,anbxj.AnBx_Params
7,10,bob,-,eq_check,bob,java.lang.String.toString
7,10,bob,-,eq_check,charlie,java.lang.String.toString
7,10,bob,-,AnBx_Params,X15;bob;X16,anbxj.AnBx_Params
7,10,bob,-,inv_check,X16,anbxj.Crypto_ByteArray.toString
8,5,david,-,AnBx_Params,charlie;,anbxj.AnBx_Params
8,5,david,alice,sent,@7d9d1a19,java.security.SignedObject
8,6,alice,charlie,sent,@68c4039c,java.security.SignedObject
8,6,charlie,alice,received,@68c4039c,java.security.SignedObject
8,6,charlie,-,AnBx_Params,charlie;,anbxj.AnBx_Params
8,6,charlie,-,eq_check,charlie,java.lang.String.toString
8,6,charlie,-,eq_check,,sun.security.rsa.RSAPublicKeyImpl.toString
8,6,charlie,-,eq_check,,anbxj.AnBx_Params.toString
8,7,charlie,alice,sent,X0,string
8,7,alice,charlie,received,X0,string
8,7,alice,-,eq_check,X0,anbxj.Crypto_ByteArray.toString
8,8,alice,charlie,sent,X0,string
8,8,charlie,alice,received,X0,string
8,8,charlie,-,eq_check,X0,anbxj.Crypto_ByteArray.toString
8,9,charlie,-,generateNumberText3,X16,anbxj.Crypto_ByteArray
8,9,charlie,-,generateNumber,X15,anbxj.Crypto_ByteArray
8,9,charlie,-,AnBx_Params,X15;bob;X16,anbxj.AnBx_Params
8,9,charlie,-,AnBx_Params,@7cd62f43;@57baeedf,anbxj.AnBx_Params
8,9,charlie,alice,sent,@7cd62f43;@57baeedf,java.security.SignedObject
8,9,alice,charlie,received,@7cd62f43;@57baeedf,java.security.SignedObject
8,9,alice,-,inv_check,X0,anbxj.Crypto_ByteArray.toString
8,10,alice,-,AnBx_Params,@68c4039c;@6f7fd0e6,anbxj.AnBx_Params
8,10,alice,bob,sent,@68c4039c;@6f7fd0e6,java.security.SignedObject
9,0,david,-,AnBx_Params,bob;,anbxj.AnBx_Params
9,0,david,alice,sent,@5442a311,java.security.SignedObject
9,0,alice,david,received,@5442a311,java.security.SignedObject
9,0,alice,-,inv_check,@1e88b3c,java.security.SignedObject.toString
9,1,alice,bob,sent,@1e88b3c,java.security.SignedObject
9,1,bob,alice,received,@1e88b3c,java.security.SignedObject
9,1,bob,-,AnBx_Params,bob;,anbxj.AnBx_Params
9,1,bob,-,eq_check,bob,java.lang.String.toString
9,1,bob,-,eq_check,,sun.security.rsa.RSAPublicKeyImpl.toString
9,1,bob,-,eq_check,,anbxj.AnBx_Params.toString
9,2,bob,alice,sent,X0,string
9,2,alice,bob,received,X0,string
9,2,alice,-,inv_check,X0,anbxj.Crypto_ByteArray.toString
9,3,alice,bob,sent,X0,string
9,3,bob,alice,received,X0,string
9,3,bob,-,eq_check,X0,anbxj.Crypto_ByteArray.toString
9,4,bob,-,generateNumber,X17,anbxj.Crypto_ByteArray
9,4,bob,-,generateNumber,X18,anbxj.Crypto_ByteArray
9,4,bob,-,AnBx_Params,X18;charlie;X17,anbxj.AnBx_Params
9,4,bob,-,AnBx_Params,@73ad2d6;@5f2108b5,anbxj.AnBx_Params
9,4,bob,alice,sent,@73ad2d6;@5f2108b5,java.security.SignedObject
9,4,alice,bob,received,@73ad2d6;@5f2108b5,java.security.SignedObject
9,5,alice,david,received,@73ad2d6;@5f2108b5,java.security.SignedObject
9,5,alice,-,inv_check,@5c3bd550,java.security.SignedObject.toString
9,5,alice,-,inv_check,@5e3a8624,java.security.SignedObject.toString
9,10,bob,alice,received,@73ad2d6;@5f2108b5,java.security.SignedObject
9,10,bob,-,AnBx_Params,X19;bob;X20,anbxj.AnBx_Params
9,10,bob,-,eq_check,bob,java.lang.String.toString
9,10,bob,-,eq_check,charlie,java.lang.String.toString
9,10,bob,-,AnBx_Params,X19;bob;X20,anbxj.AnBx_Params
9,10,bob,-,inv_check,X20,anbxj.Crypto_ByteArray.toString
10,5,david,-,AnBx_Params,charlie;,anbxj.AnBx_Params
10,5,david,alice,sent,@754ba872,java.security.SignedObject
10,6,alice,charlie,sent,@5c3bd550,java.security.SignedObject
10,6,charlie,alice,received,@5c3bd550,java.security.SignedObject
10,6,charlie,-,AnBx_Params,charlie;,anbxj.AnBx_Params
10,6,charlie,-,eq_check,charlie,java.lang.String.toString
10,6,charlie,-,eq_check,,sun.security.rsa.RSAPublicKeyImpl.toString
10,6,charlie,-,eq_check,,anbxj.AnBx_Params.toString
10,7,charlie,alice,sent,X0,string
10,7,alice,charlie,received,X0,string
10,7,alice,-,eq_check,X0,anbxj.Crypto_ByteArray.toString
10,8,alice,charlie,sent,X0,string
10,8,charlie,alice,received,X0,string
10,8,charlie,-,eq_check,X0,anbxj.Crypto_ByteArray.toString
10,9,charlie,-,generateNumberText3,X20,anbxj.Crypto_ByteArray
10,9,charlie,-,generateNumber,X19,anbxj.Crypto_ByteArray
10,9,charlie,-,AnBx_Params,X19;bob;X20,anbxj.AnBx_Params
10,9,charlie,-,AnBx_Params,@77cd7a0;@464bee09,anbxj.AnBx_Params
10,9,charlie,alice,sent,@77cd7a0;@464bee09,java.security.SignedObject
10,9,alice,charlie,received,@77cd7a0;@464bee09,java.security.SignedObject
10,9,alice,-,inv_check,X0,anbxj.Crypto_ByteArray.toString
10,10,alice,-,AnBx_Params,@5c3bd550;@685cb137,anbxj.AnBx_Params
10,10,alice,bob,sent,@5c3bd550;@685cb137,java.security.SignedObject
